"ID_eprime","Eprime.LevelName","Sample","starterMagA","starterDelA","starterMagB","starterDelB","starterChoice","SSout","SSdel","SSdelNum","LLout","LLdel","LLdelNum","Choice"
92,"DDList_51","27",NA,NA,NA,NA,NA,"31.21","2 Wochen","2","32.77","6 Wochen","6","SS"
92,"DDList_39","28",NA,NA,NA,NA,NA,"23.17","2 Wochen","2","31.29","4 Wochen","4","LL"
92,"DDList_60","29",NA,NA,NA,NA,NA,"12.89","2 Wochen","2","14.18","6 Wochen","6","SS"
92,"DDList_31","30",NA,NA,NA,NA,NA,"17.98","Heute","0","24.27","4 Wochen","4","LL"
92,"DDList_43","31",NA,NA,NA,NA,NA,"14.59","2 Wochen","2","15.32","4 Wochen","4","LL"
92,"DDList_27","32",NA,NA,NA,NA,NA,"7.96","Heute","0","8.36","4 Wochen","4","LL"
92,"DDList_72","33",NA,NA,NA,NA,NA,"21.74","4 Wochen","4","32.62","6 Wochen","6","LL"
92,"DDList_77","34",NA,NA,NA,NA,NA,"36.52","4 Wochen","4","41.99","6 Wochen","6","LL"
92,"DDList_29","35",NA,NA,NA,NA,NA,"20.49","Heute","0","23.56","4 Wochen","4","LL"
92,"DDList_56","36",NA,NA,NA,NA,NA,"25.89","2 Wochen","2","38.84","6 Wochen","6","LL"
92,"DDList_8","37",NA,NA,NA,NA,NA,"28.41","Heute","0","42.62","2 Wochen","2","LL"
92,"DDList_76","38",NA,NA,NA,NA,NA,"7.59","4 Wochen","4","8.35","6 Wochen","6","SS"
92,"DDList_59","39",NA,NA,NA,NA,NA,"18.36","2 Wochen","2","19.28","6 Wochen","6","SS"
92,"DDList_3","40",NA,NA,NA,NA,NA,"35.22","Heute","0","36.98","2 Wochen","2","LL"
92,"DDList_21","41",NA,NA,NA,NA,NA,"19.19","Heute","0","22.06","4 Wochen","4","LL"
92,"DDList_7","42",NA,NA,NA,NA,NA,"27.89","Heute","0","37.65","2 Wochen","2","LL"
92,"DDList_13","43",NA,NA,NA,NA,NA,"26.97","Heute","0","31.02","2 Wochen","2","LL"
92,"DDList_9","44",NA,NA,NA,NA,NA,"38.86","Heute","0","39.25","2 Wochen","2","LL"
92,"DDList_25","45",NA,NA,NA,NA,NA,"14.28","Heute","0","14.43","4 Wochen","4","SS"
92,"DDList_10","46",NA,NA,NA,NA,NA,"27.37","Heute","0","28.19","2 Wochen","2","LL"
92,"DDList_2","47",NA,NA,NA,NA,NA,"11.07","Heute","0","11.41","2 Wochen","2","LL"
92,"DDList_69","48",NA,NA,NA,NA,NA,"11.09","4 Wochen","4","12.75","6 Wochen","6","LL"
92,"DDList_73","49",NA,NA,NA,NA,NA,"7.55","4 Wochen","4","7.62","6 Wochen","6","LL"
92,"DDList_18","50",NA,NA,NA,NA,NA,"9.75","Heute","0","10.04","4 Wochen","4","SS"
92,"DDList_48","51",NA,NA,NA,NA,NA,"22.42","2 Wochen","2","33.63","4 Wochen","4","LL"
92,"DDList_65","52",NA,NA,NA,NA,NA,"25.45","4 Wochen","4","25.70","6 Wochen","6","SS"
92,"DDList_12","53",NA,NA,NA,NA,NA,"12.82","Heute","0","14.11","2 Wochen","2","LL"
92,"DDList_47","54",NA,NA,NA,NA,NA,"15.14","2 Wochen","2","20.44","4 Wochen","4","LL"
92,"DDList_4","55",NA,NA,NA,NA,NA,"30.31","Heute","0","33.34","2 Wochen","2","LL"
92,"DDList_16","56",NA,NA,NA,NA,NA,"26.77","Heute","0","40.15","2 Wochen","2","LL"
92,"DDList_45","57",NA,NA,NA,NA,NA,"13.69","2 Wochen","2","15.74","4 Wochen","4","LL"
92,"DDList_50","58",NA,NA,NA,NA,NA,"23.79","2 Wochen","2","24.50","6 Wochen","6","SS"
92,"DDList_66","59",NA,NA,NA,NA,NA,"35.46","4 Wochen","4","36.53","6 Wochen","6","SS"
92,"DDList_11","60",NA,NA,NA,NA,NA,"19.78","Heute","0","20.77","2 Wochen","2","LL"
92,"DDList_68","61",NA,NA,NA,NA,NA,"21.03","4 Wochen","4","23.14","6 Wochen","6","LL"
92,"DDList_61","62",NA,NA,NA,NA,NA,"10.87","2 Wochen","2","12.50","6 Wochen","6","SS"
92,"DDList_19","63",NA,NA,NA,NA,NA,"22.34","Heute","0","23.45","4 Wochen","4","SS"
92,"DDList_75","64",NA,NA,NA,NA,NA,"19.61","4 Wochen","4","20.60","6 Wochen","6","SS"
92,"DDList_80","65",NA,NA,NA,NA,NA,"16.81","4 Wochen","4","25.22","6 Wochen","6","LL"
92,"DDList_15","66",NA,NA,NA,NA,NA,"30.46","Heute","0","41.12","2 Wochen","2","LL"
92,"DDList_55","67",NA,NA,NA,NA,NA,"26.11","2 Wochen","2","35.25","6 Wochen","6","LL"
92,"DDList_41","68",NA,NA,NA,NA,NA,"29.42","2 Wochen","2","29.72","4 Wochen","4","SS"
92,"DDList_6","69",NA,NA,NA,NA,NA,"22.90","Heute","0","28.62","2 Wochen","2","LL"
92,"DDList_36","70",NA,NA,NA,NA,NA,"12.35","2 Wochen","2","13.58","4 Wochen","4","LL"
92,"DDList_74","71",NA,NA,NA,NA,NA,"19.73","4 Wochen","4","20.32","6 Wochen","6","SS"
92,"DDList_63","72",NA,NA,NA,NA,NA,"20.39","2 Wochen","2","27.52","6 Wochen","6","LL"
92,"DDList_49","73",NA,NA,NA,NA,NA,"12.03","2 Wochen","2","12.15","6 Wochen","6","SS"
92,"DDList_22","74",NA,NA,NA,NA,NA,"22.75","Heute","0","28.44","4 Wochen","4","LL"
92,"DDList_54","75",NA,NA,NA,NA,NA,"18.49","2 Wochen","2","23.11","6 Wochen","6","LL"
92,"DDList_26","76",NA,NA,NA,NA,NA,"9.36","Heute","0","9.64","4 Wochen","4","SS"
92,"DDList_17","77",NA,NA,NA,NA,NA,"21.10","Heute","0","21.31","4 Wochen","4","SS"
92,"DDList_79","78",NA,NA,NA,NA,NA,"16.42","4 Wochen","4","22.16","6 Wochen","6","LL"
92,"DDList_58","79",NA,NA,NA,NA,NA,"30.88","2 Wochen","2","31.81","6 Wochen","6","SS"
92,"DDList_1","80",NA,NA,NA,NA,NA,"34.78","Heute","0","35.13","2 Wochen","2","LL"
92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
