"ID_eprime","Eprime.LevelName","Sample","starterMagA","starterDelA","starterMagB","starterDelB","starterChoice","SSout","SSdel","SSdelNum","LLout","LLdel","LLdelNum","Choice"
96,"DDList_79","48",NA,NA,NA,NA,NA,"16.42","4 Wochen","4","22.16","6 Wochen","6","LL"
96,"DDList_58","49",NA,NA,NA,NA,NA,"30.88","2 Wochen","2","31.81","6 Wochen","6","LL"
96,"DDList_30","50",NA,NA,NA,NA,NA,"9.88","Heute","0","12.35","4 Wochen","4","LL"
96,"DDList_13","51",NA,NA,NA,NA,NA,"26.97","Heute","0","31.02","2 Wochen","2","LL"
96,"DDList_22","52",NA,NA,NA,NA,NA,"22.75","Heute","0","28.44","4 Wochen","4","LL"
96,"DDList_46","53",NA,NA,NA,NA,NA,"12.82","2 Wochen","2","16.03","4 Wochen","4","LL"
96,"DDList_9","54",NA,NA,NA,NA,NA,"38.86","Heute","0","39.25","2 Wochen","2","SS"
96,"DDList_75","55",NA,NA,NA,NA,NA,"19.61","4 Wochen","4","20.60","6 Wochen","6","LL"
96,"DDList_41","56",NA,NA,NA,NA,NA,"29.42","2 Wochen","2","29.72","4 Wochen","4","SS"
96,"DDList_33","57",NA,NA,NA,NA,NA,"31.17","2 Wochen","2","31.49","4 Wochen","4","SS"
96,"DDList_73","58",NA,NA,NA,NA,NA,"7.55","4 Wochen","4","7.62","6 Wochen","6","SS"
96,"DDList_71","59",NA,NA,NA,NA,NA,"20.07","4 Wochen","4","27.10","6 Wochen","6","LL"
96,"DDList_80","60",NA,NA,NA,NA,NA,"16.81","4 Wochen","4","25.22","6 Wochen","6","LL"
96,"DDList_44","61",NA,NA,NA,NA,NA,"26.75","2 Wochen","2","29.42","4 Wochen","4","LL"
96,"DDList_62","62",NA,NA,NA,NA,NA,"30.39","2 Wochen","2","37.99","6 Wochen","6","LL"
96,"DDList_17","63",NA,NA,NA,NA,NA,"21.10","Heute","0","21.31","4 Wochen","4","SS"
96,"DDList_43","64",NA,NA,NA,NA,NA,"14.59","2 Wochen","2","15.32","4 Wochen","4","LL"
96,"DDList_63","65",NA,NA,NA,NA,NA,"20.39","2 Wochen","2","27.52","6 Wochen","6","LL"
96,"DDList_27","66",NA,NA,NA,NA,NA,"7.96","Heute","0","8.36","4 Wochen","4","SS"
96,"DDList_77","67",NA,NA,NA,NA,NA,"36.52","4 Wochen","4","41.99","6 Wochen","6","LL"
96,"DDList_7","68",NA,NA,NA,NA,NA,"27.89","Heute","0","37.65","2 Wochen","2","LL"
96,"DDList_24","69",NA,NA,NA,NA,NA,"9.18","Heute","0","13.77","4 Wochen","4","LL"
96,"DDList_40","70",NA,NA,NA,NA,NA,"13.33","2 Wochen","2","19.99","4 Wochen","4","LL"
96,"DDList_16","71",NA,NA,NA,NA,NA,"26.77","Heute","0","40.15","2 Wochen","2","LL"
96,"DDList_72","72",NA,NA,NA,NA,NA,"21.74","4 Wochen","4","32.62","6 Wochen","6","LL"
96,"DDList_31","73",NA,NA,NA,NA,NA,"17.98","Heute","0","24.27","4 Wochen","4","LL"
96,"DDList_18","74",NA,NA,NA,NA,NA,"9.75","Heute","0","10.04","4 Wochen","4","SS"
96,"DDList_74","75",NA,NA,NA,NA,NA,"19.73","4 Wochen","4","20.32","6 Wochen","6","LL"
96,"DDList_5","76",NA,NA,NA,NA,NA,"25.75","Heute","0","29.61","2 Wochen","2","SS"
96,"DDList_69","77",NA,NA,NA,NA,NA,"11.09","4 Wochen","4","12.75","6 Wochen","6","LL"
96,"DDList_15","78",NA,NA,NA,NA,NA,"30.46","Heute","0","41.12","2 Wochen","2","LL"
96,"DDList_8","79",NA,NA,NA,NA,NA,"28.41","Heute","0","42.62","2 Wochen","2","LL"
96,"DDList_20","80",NA,NA,NA,NA,NA,"9.66","Heute","0","10.63","4 Wochen","4","SS"
96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
