"ID_eprime","Eprime.LevelName","Sample","starterMagA","starterDelA","starterMagB","starterDelB","starterChoice","SSout","SSdel","SSdelNum","LLout","LLdel","LLdelNum","Choice"
130,"DDList_63","40",NA,NA,NA,NA,NA,"20.39","2 Wochen","2","27.52","6 Wochen","6","LL"
130,"DDList_72","41",NA,NA,NA,NA,NA,"21.74","4 Wochen","4","32.62","6 Wochen","6","LL"
130,"DDList_20","42",NA,NA,NA,NA,NA,"9.66","Heute","0","10.63","4 Wochen","4","SS"
130,"DDList_4","43",NA,NA,NA,NA,NA,"30.31","Heute","0","33.34","2 Wochen","2","LL"
130,"DDList_53","44",NA,NA,NA,NA,NA,"14.90","2 Wochen","2","17.14","6 Wochen","6","LL"
130,"DDList_41","45",NA,NA,NA,NA,NA,"29.42","2 Wochen","2","29.72","4 Wochen","4","LL"
130,"DDList_65","46",NA,NA,NA,NA,NA,"25.45","4 Wochen","4","25.70","6 Wochen","6","LL"
130,"DDList_23","47",NA,NA,NA,NA,NA,"11.36","Heute","0","15.34","4 Wochen","4","LL"
130,"DDList_38","48",NA,NA,NA,NA,NA,"29.54","2 Wochen","2","36.92","4 Wochen","4","LL"
130,"DDList_68","49",NA,NA,NA,NA,NA,"21.03","4 Wochen","4","23.14","6 Wochen","6","LL"
130,"DDList_19","50",NA,NA,NA,NA,NA,"22.34","Heute","0","23.45","4 Wochen","4","LL"
130,"DDList_30","51",NA,NA,NA,NA,NA,"9.88","Heute","0","12.35","4 Wochen","4","LL"
130,"DDList_51","52",NA,NA,NA,NA,NA,"31.21","2 Wochen","2","32.77","6 Wochen","6","LL"
130,"DDList_1","53",NA,NA,NA,NA,NA,"34.78","Heute","0","35.13","2 Wochen","2","SS"
130,"DDList_3","54",NA,NA,NA,NA,NA,"35.22","Heute","0","36.98","2 Wochen","2","LL"
130,"DDList_62","55",NA,NA,NA,NA,NA,"30.39","2 Wochen","2","37.99","6 Wochen","6","LL"
130,"DDList_9","56",NA,NA,NA,NA,NA,"38.86","Heute","0","39.25","2 Wochen","2","SS"
130,"DDList_71","57",NA,NA,NA,NA,NA,"20.07","4 Wochen","4","27.10","6 Wochen","6","LL"
130,"DDList_80","58",NA,NA,NA,NA,NA,"16.81","4 Wochen","4","25.22","6 Wochen","6","LL"
130,"DDList_36","59",NA,NA,NA,NA,NA,"12.35","2 Wochen","2","13.58","4 Wochen","4","LL"
130,"DDList_33","60",NA,NA,NA,NA,NA,"31.17","2 Wochen","2","31.49","4 Wochen","4","LL"
130,"DDList_35","61",NA,NA,NA,NA,NA,"25.03","2 Wochen","2","26.28","4 Wochen","4","LL"
130,"DDList_31","62",NA,NA,NA,NA,NA,"17.98","Heute","0","24.27","4 Wochen","4","LL"
130,"DDList_75","63",NA,NA,NA,NA,NA,"19.61","4 Wochen","4","20.60","6 Wochen","6","LL"
130,"DDList_61","64",NA,NA,NA,NA,NA,"10.87","2 Wochen","2","12.50","6 Wochen","6","LL"
130,"DDList_79","65",NA,NA,NA,NA,NA,"16.42","4 Wochen","4","22.16","6 Wochen","6","LL"
130,"DDList_6","66",NA,NA,NA,NA,NA,"22.90","Heute","0","28.62","2 Wochen","2","LL"
130,"DDList_5","67",NA,NA,NA,NA,NA,"25.75","Heute","0","29.61","2 Wochen","2","LL"
130,"DDList_40","68",NA,NA,NA,NA,NA,"13.33","2 Wochen","2","19.99","4 Wochen","4","LL"
130,"DDList_39","69",NA,NA,NA,NA,NA,"23.17","2 Wochen","2","31.29","4 Wochen","4","LL"
130,"DDList_73","70",NA,NA,NA,NA,NA,"7.55","4 Wochen","4","7.62","6 Wochen","6","LL"
130,"DDList_50","71",NA,NA,NA,NA,NA,"23.79","2 Wochen","2","24.50","6 Wochen","6","LL"
130,"DDList_69","72",NA,NA,NA,NA,NA,"11.09","4 Wochen","4","12.75","6 Wochen","6","LL"
130,"DDList_74","73",NA,NA,NA,NA,NA,"19.73","4 Wochen","4","20.32","6 Wochen","6","LL"
130,"DDList_76","74",NA,NA,NA,NA,NA,"7.59","4 Wochen","4","8.35","6 Wochen","6","LL"
130,"DDList_70","75",NA,NA,NA,NA,NA,"25.11","4 Wochen","4","31.39","6 Wochen","6","LL"
130,"DDList_57","76",NA,NA,NA,NA,NA,"28.17","2 Wochen","2","28.45","6 Wochen","6","LL"
130,"DDList_34","77",NA,NA,NA,NA,NA,"29.35","2 Wochen","2","30.23","4 Wochen","4","LL"
130,"DDList_59","78",NA,NA,NA,NA,NA,"18.36","2 Wochen","2","19.28","6 Wochen","6","LL"
130,"DDList_64","79",NA,NA,NA,NA,NA,"5.56","2 Wochen","2","8.34","6 Wochen","6","LL"
130,"DDList_11","80",NA,NA,NA,NA,NA,"19.78","Heute","0","20.77","2 Wochen","2","LL"
130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
