"ID_eprime","Eprime.LevelName","Sample","starterMagA","starterDelA","starterMagB","starterDelB","starterChoice","SSout","SSdel","SSdelNum","LLout","LLdel","LLdelNum","Choice"
68,"DDList_28","50",NA,NA,NA,NA,NA,"27.74","Heute","0","30.51","4 Wochen","4","SS"
68,"DDList_54","51",NA,NA,NA,NA,NA,"18.49","2 Wochen","2","23.11","6 Wochen","6","LL"
68,"DDList_61","52",NA,NA,NA,NA,NA,"10.87","2 Wochen","2","12.50","6 Wochen","6","SS"
68,"DDList_69","53",NA,NA,NA,NA,NA,"11.09","4 Wochen","4","12.75","6 Wochen","6","SS"
68,"DDList_18","54",NA,NA,NA,NA,NA,"9.75","Heute","0","10.04","4 Wochen","4","SS"
68,"DDList_51","55",NA,NA,NA,NA,NA,"31.21","2 Wochen","2","32.77","6 Wochen","6","SS"
68,"DDList_32","56",NA,NA,NA,NA,NA,"17.51","Heute","0","26.27","4 Wochen","4","LL"
68,"DDList_68","57",NA,NA,NA,NA,NA,"21.03","4 Wochen","4","23.14","6 Wochen","6","SS"
68,"DDList_70","58",NA,NA,NA,NA,NA,"25.11","4 Wochen","4","31.39","6 Wochen","6","LL"
68,"DDList_39","59",NA,NA,NA,NA,NA,"23.17","2 Wochen","2","31.29","4 Wochen","4","LL"
68,"DDList_15","60",NA,NA,NA,NA,NA,"30.46","Heute","0","41.12","2 Wochen","2","SS"
68,"DDList_22","61",NA,NA,NA,NA,NA,"22.75","Heute","0","28.44","4 Wochen","4","SS"
68,"DDList_38","62",NA,NA,NA,NA,NA,"29.54","2 Wochen","2","36.92","4 Wochen","4","LL"
68,"DDList_44","63",NA,NA,NA,NA,NA,"26.75","2 Wochen","2","29.42","4 Wochen","4","SS"
68,"DDList_58","64",NA,NA,NA,NA,NA,"30.88","2 Wochen","2","31.81","6 Wochen","6","SS"
68,"DDList_74","65",NA,NA,NA,NA,NA,"19.73","4 Wochen","4","20.32","6 Wochen","6","SS"
68,"DDList_73","66",NA,NA,NA,NA,NA,"7.55","4 Wochen","4","7.62","6 Wochen","6","SS"
68,"DDList_55","67",NA,NA,NA,NA,NA,"26.11","2 Wochen","2","35.25","6 Wochen","6","SS"
68,"DDList_8","68",NA,NA,NA,NA,NA,"28.41","Heute","0","42.62","2 Wochen","2","SS"
68,"DDList_14","69",NA,NA,NA,NA,NA,"13.62","Heute","0","17.03","2 Wochen","2","SS"
68,"DDList_35","70",NA,NA,NA,NA,NA,"25.03","2 Wochen","2","26.28","4 Wochen","4","SS"
68,"DDList_13","71",NA,NA,NA,NA,NA,"26.97","Heute","0","31.02","2 Wochen","2","SS"
68,"DDList_4","72",NA,NA,NA,NA,NA,"30.31","Heute","0","33.34","2 Wochen","2","SS"
68,"DDList_17","73",NA,NA,NA,NA,NA,"21.10","Heute","0","21.31","4 Wochen","4","SS"
68,"DDList_7","74",NA,NA,NA,NA,NA,"27.89","Heute","0","37.65","2 Wochen","2","SS"
68,"DDList_75","75",NA,NA,NA,NA,NA,"19.61","4 Wochen","4","20.60","6 Wochen","6","SS"
68,"DDList_6","76",NA,NA,NA,NA,NA,"22.90","Heute","0","28.62","2 Wochen","2","SS"
68,"DDList_3","77",NA,NA,NA,NA,NA,"35.22","Heute","0","36.98","2 Wochen","2","SS"
68,"DDList_48","78",NA,NA,NA,NA,NA,"22.42","2 Wochen","2","33.63","4 Wochen","4","LL"
68,"DDList_64","79",NA,NA,NA,NA,NA,"5.56","2 Wochen","2","8.34","6 Wochen","6","LL"
68,"DDList_37","80",NA,NA,NA,NA,NA,"14.49","2 Wochen","2","16.66","4 Wochen","4","SS"
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
