"ID_eprime","Eprime.LevelName","Sample","starterMagA","starterDelA","starterMagB","starterDelB","starterChoice","SSout","SSdel","SSdelNum","LLout","LLdel","LLdelNum","Choice"
20,"DDList_14","56",NA,NA,NA,NA,NA,"13.62","Heute","0","17.03","2 Wochen","2","SS"
20,"DDList_19","57",NA,NA,NA,NA,NA,"22.34","Heute","0","23.45","4 Wochen","4","SS"
20,"DDList_51","58",NA,NA,NA,NA,NA,"31.21","2 Wochen","2","32.77","6 Wochen","6","SS"
20,"DDList_47","59",NA,NA,NA,NA,NA,"15.14","2 Wochen","2","20.44","4 Wochen","4","LL"
20,"DDList_38","60",NA,NA,NA,NA,NA,"29.54","2 Wochen","2","36.92","4 Wochen","4","LL"
20,"DDList_1","61",NA,NA,NA,NA,NA,"34.78","Heute","0","35.13","2 Wochen","2","SS"
20,"DDList_67","62",NA,NA,NA,NA,NA,"8.19","4 Wochen","4","8.60","6 Wochen","6","SS"
20,"DDList_50","63",NA,NA,NA,NA,NA,"23.79","2 Wochen","2","24.50","6 Wochen","6","SS"
20,"DDList_5","64",NA,NA,NA,NA,NA,"25.75","Heute","0","29.61","2 Wochen","2","LL"
20,"DDList_43","65",NA,NA,NA,NA,NA,"14.59","2 Wochen","2","15.32","4 Wochen","4","SS"
20,"DDList_15","66",NA,NA,NA,NA,NA,"30.46","Heute","0","41.12","2 Wochen","2","SS"
20,"DDList_61","67",NA,NA,NA,NA,NA,"10.87","2 Wochen","2","12.50","6 Wochen","6","SS"
20,"DDList_76","68",NA,NA,NA,NA,NA,"7.59","4 Wochen","4","8.35","6 Wochen","6","SS"
20,"DDList_60","69",NA,NA,NA,NA,NA,"12.89","2 Wochen","2","14.18","6 Wochen","6","SS"
20,"DDList_65","70",NA,NA,NA,NA,NA,"25.45","4 Wochen","4","25.70","6 Wochen","6","SS"
20,"DDList_34","71",NA,NA,NA,NA,NA,"29.35","2 Wochen","2","30.23","4 Wochen","4","LL"
20,"DDList_33","72",NA,NA,NA,NA,NA,"31.17","2 Wochen","2","31.49","4 Wochen","4","SS"
20,"DDList_80","73",NA,NA,NA,NA,NA,"16.81","4 Wochen","?","25.22","6 Wochen","?","SS"
20,"DDList_18","74",NA,NA,NA,NA,NA,"9.75","Heute","0","10.04","4 Wochen","4","LL"
20,"DDList_72","75",NA,NA,NA,NA,NA,"21.74","4 Wochen","4","32.62","6 Wochen","6","LL"
20,"DDList_46","76",NA,NA,NA,NA,NA,"12.82","2 Wochen","2","16.03","4 Wochen","4","SS"
20,"DDList_4","77",NA,NA,NA,NA,NA,"30.31","Heute","0","33.34","2 Wochen","2","SS"
20,"DDList_59","78",NA,NA,NA,NA,NA,"18.36","2 Wochen","2","19.28","6 Wochen","6","SS"
20,"DDList_27","79",NA,NA,NA,NA,NA,"7.96","Heute","0","8.36","4 Wochen","4","SS"
20,"DDList_7","80",NA,NA,NA,NA,NA,"27.89","Heute","0","37.65","2 Wochen","2","LL"
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
